type,code,description,exclude,concat
SNOMED CT,8.28901E+14,Endocrinology and diabetes (qualifier value),0,"    ('SNOMED CT', '828901000000109', 'Endocrinology and diabetes (qualifier value)', '0'),"
SNOMED CT,8.29521E+14,Provision of diabetes clinical summary (procedure),0,"    ('SNOMED CT', '829521000000104', 'Provision of diabetes clinical summary (procedure)', '0'),"
SNOMED CT,8.37491E+14,High risk of diabetes mellitus (finding),1,"    ('SNOMED CT', '837491000000107', 'High risk of diabetes mellitus (finding)', '1'),"
SNOMED CT,8.37801E+14,Provision of written information about diabetes (procedure),1,"    ('SNOMED CT', '837801000000103', 'Provision of written information about diabetes (procedure)', '1'),"
SNOMED CT,8.37811E+14,Provision of written information about gestational diabetes (procedure),1,"    ('SNOMED CT', '837811000000101', 'Provision of written information about gestational diabetes (procedure)', '1'),"
SNOMED CT,8.37821E+14,Provision of written information about insulin (procedure),1,"    ('SNOMED CT', '837821000000107', 'Provision of written information about insulin (procedure)', '1'),"
SNOMED CT,8.38231E+14,Assessment using diabetes quality of life questionnaire (procedure),0,"    ('SNOMED CT', '838231000000106', 'Assessment using diabetes quality of life questionnaire (procedure)', '0'),"
SNOMED CT,8.38731E+14,Referral to community diabetes specialist nurse declined (situation),0,"    ('SNOMED CT', '838731000000104', 'Referral to community diabetes specialist nurse declined (situation)', '0'),"
SNOMED CT,8.41221E+14,Referral to community diabetes clinic (procedure),0,"    ('SNOMED CT', '841221000000102', 'Referral to community diabetes clinic (procedure)', '0'),"
SNOMED CT,8.50581E+14,High risk of diabetes mellitus annual review (regime/therapy),1,"    ('SNOMED CT', '850581000000106', 'High risk of diabetes mellitus annual review (regime/therapy)', '1'),"
SNOMED CT,8.57921E+14,Provision of written information about diabetes and driving (procedure),1,"    ('SNOMED CT', '857921000000103', 'Provision of written information about diabetes and driving (procedure)', '1'),"
SNOMED CT,8.58301E+14,Pre-diabetes (disorder),1,"    ('SNOMED CT', '858301000000107', 'Pre-diabetes (disorder)', '1'),"
SNOMED CT,8.60981E+14,Referral to dose adjustment for normal eating diabetes structured education programme declined (situation),0,"    ('SNOMED CT', '860981000000106', 'Referral to dose adjustment for normal eating diabetes structured education programme declined (situation)', '0'),"
SNOMED CT,8.61491E+14,Diabetic foot screening invitation (procedure),0,"    ('SNOMED CT', '861491000000107', 'Diabetic foot screening invitation (procedure)', '0'),"
SNOMED CT,8.61531E+14,Diabetic foot screening invitation first letter (procedure),0,"    ('SNOMED CT', '861531000000107', 'Diabetic foot screening invitation first letter (procedure)', '0'),"
SNOMED CT,8.61551E+14,Diabetic foot screening invitation second letter (procedure),0,"    ('SNOMED CT', '861551000000100', 'Diabetic foot screening invitation second letter (procedure)', '0'),"
SNOMED CT,8.62481E+14,Diabetic foot screening invitation third letter (procedure),0,"    ('SNOMED CT', '862481000000103', 'Diabetic foot screening invitation third letter (procedure)', '0'),"
SNOMED CT,8.76381E+14,Conversion to insulin by diabetes specialist nurse (regime/therapy),0,"    ('SNOMED CT', '876381000000100', 'Conversion to insulin by diabetes specialist nurse (regime/therapy)', '0'),"
SNOMED CT,8.94741E+14,Hypoglycaemic warning absent (disorder),1,"    ('SNOMED CT', '894741000000107', 'Hypoglycaemic warning absent (disorder)', '1'),"
SNOMED CT,9.23361E+14,Diabetic foot care education (procedure),0,"    ('SNOMED CT', '923361000000106', 'Diabetic foot care education (procedure)', '0'),"
SNOMED CT,9.23461E+14,Lifestyle education for diabetes (procedure),1,"    ('SNOMED CT', '923461000000103', 'Lifestyle education for diabetes (procedure)', '1'),"
SNOMED CT,9.27821E+14,Discharge from secondary care diabetes service (procedure),1,"    ('SNOMED CT', '927821000000100', 'Discharge from secondary care diabetes service (procedure)', '1'),"
SNOMED CT,9.56781E+14,Joint consultation with practice nurse and community diabetes specialist nurse (procedure),1,"    ('SNOMED CT', '956781000000107', 'Joint consultation with practice nurse and community diabetes specialist nurse (procedure)', '1'),"
SNOMED CT,9.56921E+14,Joint consultation with General Practitioner and community diabetes specialist nurse (procedure),1,"    ('SNOMED CT', '956921000000109', 'Joint consultation with General Practitioner and community diabetes specialist nurse (procedure)', '1'),"
SNOMED CT,9.59031E+14,Paediatric diabetic medicine care plan (record artifact),0,"    ('SNOMED CT', '959031000000102', 'Paediatric diabetic medicine care plan (record artifact)', '0'),"
SNOMED CT,9.77201E+14,Recommendation to self-refer for diabetes structured education (procedure),0,"    ('SNOMED CT', '977201000000107', 'Recommendation to self-refer for diabetes structured education (procedure)', '0'),"
SNOMED CT,1024551000000109,Under care of hospital-based diabetes specialist nurse (finding),0,"    ('SNOMED CT', '1024551000000109', 'Under care of hospital-based diabetes specialist nurse (finding)', '0'),"
SNOMED CT,1024571000000100,Under care of community-based diabetes specialist nurse (finding),0,"    ('SNOMED CT', '1024571000000100', 'Under care of community-based diabetes specialist nurse (finding)', '0'),"
SNOMED CT,1024941000000100,National Health Service Diabetes Prevention Programme (procedure),1,"    ('SNOMED CT', '1024941000000100', 'National Health Service Diabetes Prevention Programme (procedure)', '1'),"
SNOMED CT,1025211000000108,National Health Service Diabetes Prevention Programme not completed (situation),1,"    ('SNOMED CT', '1025211000000108', 'National Health Service Diabetes Prevention Programme not completed (situation)', '1'),"
SNOMED CT,1025321000000109,Referral to National Health Service Diabetes Prevention Programme (procedure),1,"    ('SNOMED CT', '1025321000000109', 'Referral to National Health Service Diabetes Prevention Programme (procedure)', '1'),"
SNOMED CT,1033281000000100,Expert patient education versus routine treatment First Steps diabetes self-management programme completed (situation),0,"    ('SNOMED CT', '1033281000000100', 'Expert patient education versus routine treatment First Steps diabetes self-management programme completed (situation)', '0'),"
SNOMED CT,1054211000000106,Seen in community diabetes antenatal clinic (finding),0,"    ('SNOMED CT', '1054211000000106', 'Seen in community diabetes antenatal clinic (finding)', '0'),"
SNOMED CT,1054221000000100,Seen in hospital diabetes antenatal clinic (finding),0,"    ('SNOMED CT', '1054221000000100', 'Seen in hospital diabetes antenatal clinic (finding)', '0'),"
SNOMED CT,1065451000000100,Type 2 diabetes mellitus risk assessment invitation (procedure),1,"    ('SNOMED CT', '1065451000000100', 'Type 2 diabetes mellitus risk assessment invitation (procedure)', '1'),"
SNOMED CT,1065461000000102,Type 2 diabetes mellitus risk assessment invitation first letter (procedure),1,"    ('SNOMED CT', '1065461000000102', 'Type 2 diabetes mellitus risk assessment invitation first letter (procedure)', '1'),"
SNOMED CT,1065471000000109,Type 2 diabetes mellitus risk assessment invitation second letter (procedure),1,"    ('SNOMED CT', '1065471000000109', 'Type 2 diabetes mellitus risk assessment invitation second letter (procedure)', '1'),"
SNOMED CT,1065481000000106,Type 2 diabetes mellitus risk assessment invitation third letter (procedure),1,"    ('SNOMED CT', '1065481000000106', 'Type 2 diabetes mellitus risk assessment invitation third letter (procedure)', '1'),"
SNOMED CT,1065491000000108,Type 2 diabetes mellitus risk assessment verbal invitation (procedure),1,"    ('SNOMED CT', '1065491000000108', 'Type 2 diabetes mellitus risk assessment verbal invitation (procedure)', '1'),"
SNOMED CT,1065501000000102,Type 2 diabetes mellitus risk assessment telephone invitation (procedure),1,"    ('SNOMED CT', '1065501000000102', 'Type 2 diabetes mellitus risk assessment telephone invitation (procedure)', '1'),"
SNOMED CT,1065511000000100,Type 2 diabetes mellitus risk assessment invitation short message service text message (procedure),1,"    ('SNOMED CT', '1065511000000100', 'Type 2 diabetes mellitus risk assessment invitation short message service text message (procedure)', '1'),"
SNOMED CT,1067201000000106,Eating disorder co-occurrent with diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '1067201000000106', 'Eating disorder co-occurrent with diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,1078611000000103,Emergency hospital admission to paediatric diabetes service (procedure),0,"    ('SNOMED CT', '1078611000000103', 'Emergency hospital admission to paediatric diabetes service (procedure)', '0'),"
SNOMED CT,1079491000000102,Paediatric diabetes service (qualifier value),1,"    ('SNOMED CT', '1079491000000102', 'Paediatric diabetes service (qualifier value)', '1'),"
SNOMED CT,1097131000000105,Remote diabetes structured education and support programme commenced (situation),0,"    ('SNOMED CT', '1097131000000105', 'Remote diabetes structured education and support programme commenced (situation)', '0'),"
SNOMED CT,1097141000000101,Remote diabetes structured education and support programme completed (situation),0,"    ('SNOMED CT', '1097141000000101', 'Remote diabetes structured education and support programme completed (situation)', '0'),"
SNOMED CT,1098011000000102,Did not commence remote structured diabetes education and support programme (situation),1,"    ('SNOMED CT', '1098011000000102', 'Did not commence remote structured diabetes education and support programme (situation)', '1'),"
SNOMED CT,1106151000000107,Referral for lifestyle education regarding risk of diabetes (procedure),1,"    ('SNOMED CT', '1106151000000107', 'Referral for lifestyle education regarding risk of diabetes (procedure)', '1'),"
SNOMED CT,1108731000000100,Referral to online diabetes structured education programme (procedure),0,"    ('SNOMED CT', '1108731000000100', 'Referral to online diabetes structured education programme (procedure)', '0'),"
SNOMED CT,1108741000000109,Referral to Healthy Living for People with Diabetes online self-management programme (procedure),0,"    ('SNOMED CT', '1108741000000109', 'Referral to Healthy Living for People with Diabetes online self-management programme (procedure)', '0'),"
SNOMED CT,1110921000000100,Quality and Outcomes Framework diabetes mellitus quality indicator-related care invitation (procedure),0,"    ('SNOMED CT', '1110921000000100', 'Quality and Outcomes Framework diabetes mellitus quality indicator-related care invitation (procedure)', '0'),"
SNOMED CT,1363951000000106,Paediatric diabetes care plan (record artifact),0,"    ('SNOMED CT', '1363951000000106', 'Paediatric diabetes care plan (record artifact)', '0'),"
SNOMED CT,1373991000000107,Diabetes management self-efficacy scale United Kingdom 15-item (assessment scale),1,"    ('SNOMED CT', '1373991000000107', 'Diabetes management self-efficacy scale United Kingdom 15-item (assessment scale)', '1'),"
SNOMED CT,1374001000000102,Assessment using diabetes management self-efficacy scale United Kingdom 15-item (procedure),0,"    ('SNOMED CT', '1374001000000102', 'Assessment using diabetes management self-efficacy scale United Kingdom 15-item (procedure)', '0'),"
SNOMED CT,1374011000000100,Diabetes management self-efficacy scale United Kingdom 15-item score (observable entity),1,"    ('SNOMED CT', '1374011000000100', 'Diabetes management self-efficacy scale United Kingdom 15-item score (observable entity)', '1'),"
SNOMED CT,1464401000000109,Diabetes Self Management Questionnaire Cooperation with diabetes team score (observable entity),1,"    ('SNOMED CT', '1464401000000109', 'Diabetes Self Management Questionnaire Cooperation with diabetes team score (observable entity)', '1'),"
SNOMED CT,1464421000000100,Diabetes Self Management Questionnaire - Revised Cooperation with diabetes team score (observable entity),1,"    ('SNOMED CT', '1464421000000100', 'Diabetes Self Management Questionnaire - Revised Cooperation with diabetes team score (observable entity)', '1'),"
SNOMED CT,1771691000000102,Ulcer of foot due to diabetes mellitus in remission (disorder),0,"    ('SNOMED CT', '1771691000000102', 'Ulcer of foot due to diabetes mellitus in remission (disorder)', '0'),"
SNOMED CT,1771701000000102,Ulcer of right foot due to diabetes mellitus in remission (disorder),0,"    ('SNOMED CT', '1771701000000102', 'Ulcer of right foot due to diabetes mellitus in remission (disorder)', '0'),"
SNOMED CT,1771711000000100,Ulcer of left foot due to diabetes mellitus in remission (disorder),0,"    ('SNOMED CT', '1771711000000100', 'Ulcer of left foot due to diabetes mellitus in remission (disorder)', '0'),"
SNOMED CT,10656231000119100,Ulcer of skin of toe due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '10656231000119100', 'Ulcer of skin of toe due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,10656271000119102,Ulcer of skin of toe due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '10656271000119102', 'Ulcer of skin of toe due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,10660471000119109,Ulcer of left foot due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '10660471000119109', 'Ulcer of left foot due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,10661671000119102,Ulcer of right foot due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '10661671000119102', 'Ulcer of right foot due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,10753491000119101,Gestational diabetes mellitus in childbirth (disorder),1,"    ('SNOMED CT', '10753491000119101', 'Gestational diabetes mellitus in childbirth (disorder)', '1'),"
SNOMED CT,15936501000119100,Inflammatory dermatosis due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '15936501000119100', 'Inflammatory dermatosis due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,16697421000119103,Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16697421000119103', 'Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16697471000119102,Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16697471000119102', 'Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16697521000119104,Moderate nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16697521000119104', 'Moderate nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16745051000119107,Nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16745051000119107', 'Nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16745131000119100,Nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16745131000119100', 'Nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16745211000119100,Nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16745211000119100', 'Nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16745411000119104,Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16745411000119104', 'Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16745531000119108,Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16745531000119108', 'Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16745611000119102,Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16745611000119102', 'Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16745651000119101,Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16745651000119101', 'Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16745891000119105,Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16745891000119105', 'Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16745931000119102,Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16745931000119102', 'Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16746131000119105,Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16746131000119105', 'Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16746261000119108,Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16746261000119108', 'Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16746341000119103,Moderate nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16746341000119103', 'Moderate nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16746661000119106,Nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16746661000119106', 'Nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16746741000119102,Nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16746741000119102', 'Nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16746901000119101,Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16746901000119101', 'Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16746941000119104,Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16746941000119104', 'Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16747021000119109,Severe nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16747021000119109', 'Severe nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16747101000119101,Severe nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16747101000119101', 'Severe nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16747141000119104,Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16747141000119104', 'Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16747341000119101,Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16747341000119101', 'Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16747661000119109,Nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16747661000119109', 'Nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16747741000119100,Proliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16747741000119100', 'Proliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16747901000119104,Proliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16747901000119104', 'Proliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16748141000119100,Proliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16748141000119100', 'Proliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16748741000119101,Proliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16748741000119101', 'Proliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16749661000119102,Proliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '16749661000119102', 'Proliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,16749781000119101,Proliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '16749781000119101', 'Proliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,16890881000119106,History of proliferative retinopathy due to diabetes mellitus (situation),0,"    ('SNOMED CT', '16890881000119106', 'History of proliferative retinopathy due to diabetes mellitus (situation)', '0'),"
SNOMED CT,16890921000119104,History of nonproliferative diabetic retinopathy (situation),0,"    ('SNOMED CT', '16890921000119104', 'History of nonproliferative diabetic retinopathy (situation)', '0'),"
SNOMED CT,16891151000119103,Coronary artery disease due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '16891151000119103', 'Coronary artery disease due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,16891191000119108,Coronary artery disease due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '16891191000119108', 'Coronary artery disease due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,530558861000132104,Atypical diabetes mellitus (disorder),0,
